Date,Open,High,Low,Close,Volume
8-Dec-06,"1,406.96","1,414.09","1,403.67","1,409.84",-
7-Dec-06,"1,413.27","1,418.27","1,406.80","1,407.29",-
6-Dec-06,"1,414.23","1,415.93","1,411.05","1,412.90",-
5-Dec-06,"1,409.17","1,415.27","1,408.78","1,414.76",-
4-Dec-06,"1,396.67","1,411.23","1,396.67","1,409.12",-
1-Dec-06,"1,400.63","1,402.46","1,385.93","1,396.71",-
30-Nov-06,"1,399.18","1,406.30","1,393.83","1,400.63",-
29-Nov-06,"1,386.94","1,401.14","1,386.11","1,399.48",-
28-Nov-06,"1,381.61","1,387.91","1,377.83","1,386.72",-
27-Nov-06,"1,400.18","1,400.95","1,381.44","1,381.90",-
24-Nov-06,"1,405.94","1,405.94","1,399.25","1,400.95",-
22-Nov-06,"1,403.68","1,407.89","1,402.26","1,406.09",-
21-Nov-06,"1,400.43","1,403.49","1,399.99","1,402.81",-
20-Nov-06,"1,400.63","1,404.37","1,397.85","1,400.50",-
17-Nov-06,"1,399.76","1,401.21","1,394.55","1,401.20",-
16-Nov-06,"1,396.53","1,403.76","1,396.53","1,399.76",-
15-Nov-06,"1,392.74","1,401.35","1,392.13","1,396.57",-
14-Nov-06,"1,384.36","1,394.49","1,379.07","1,393.22",-
13-Nov-06,"1,380.60","1,387.61","1,378.80","1,384.42",-
10-Nov-06,"1,378.35","1,381.04","1,375.60","1,380.90",-
9-Nov-06,"1,385.57","1,388.92","1,377.31","1,378.33",-
8-Nov-06,"1,381.03","1,388.61","1,376.29","1,385.72",-
7-Nov-06,"1,379.89","1,388.19","1,379.19","1,382.84",-
6-Nov-06,"1,364.36","1,381.40","1,364.27","1,379.78",-
3-Nov-06,"1,367.31","1,371.68","1,360.98","1,364.30",-
2-Nov-06,"1,366.41","1,368.39","1,362.21","1,367.34",-
1-Nov-06,"1,377.76","1,381.95","1,366.26","1,367.81",-
31-Oct-06,"1,379.20","1,381.21","1,372.19","1,377.94",-
30-Oct-06,"1,376.74","1,381.22","1,373.46","1,377.93",-
27-Oct-06,"1,388.62","1,388.89","1,375.85","1,377.34",-
26-Oct-06,"1,382.65","1,389.45","1,379.47","1,389.08",-
25-Oct-06,"1,377.78","1,383.61","1,376.00","1,382.22",-
24-Oct-06,"1,377.02","1,377.78","1,372.42","1,377.38",-
23-Oct-06,"1,368.58","1,377.40","1,363.94","1,377.02",-
20-Oct-06,"1,368.07","1,368.66","1,362.10","1,368.60",-
19-Oct-06,"1,365.43","1,368.09","1,362.06","1,366.96",-
18-Oct-06,"1,364.74","1,372.87","1,360.95","1,365.96",-
17-Oct-06,"1,367.71","1,369.05","1,356.87","1,364.05",-
16-Oct-06,"1,365.57","1,370.20","1,364.48","1,369.05",-
13-Oct-06,"1,362.52","1,366.63","1,360.50","1,365.62",-
12-Oct-06,"1,350.79","1,363.76","1,349.94","1,362.83",-
11-Oct-06,"1,353.28","1,353.97","1,343.57","1,349.95",-
10-Oct-06,"1,350.64","1,354.23","1,348.60","1,353.42",-
9-Oct-06,"1,349.58","1,352.69","1,346.55","1,350.66",-
6-Oct-06,"1,352.42","1,353.22","1,344.21","1,349.58",-
5-Oct-06,"1,349.56","1,353.79","1,347.75","1,353.22",-
4-Oct-06,"1,333.81","1,350.22","1,331.48","1,350.22",-
3-Oct-06,"1,331.17","1,338.31","1,327.10","1,334.11",-
2-Oct-06,"1,335.56","1,338.54","1,330.28","1,331.32",-
29-Sep-06,"1,338.86","1,339.88","1,335.64","1,335.85",-
28-Sep-06,"1,336.56","1,340.28","1,333.75","1,339.15",-
27-Sep-06,"1,335.37","1,340.08","1,333.54","1,336.59",-
26-Sep-06,"1,326.22","1,336.60","1,325.30","1,336.34",-
25-Sep-06,"1,314.78","1,329.35","1,311.58","1,326.37",-
22-Sep-06,"1,317.74","1,318.03","1,310.94","1,314.78",-
21-Sep-06,"1,324.89","1,328.19","1,315.45","1,318.03",-
20-Sep-06,"1,318.28","1,328.53","1,318.28","1,325.18",-
19-Sep-06,"1,321.17","1,322.04","1,312.17","1,318.31",-
18-Sep-06,"1,319.63","1,324.87","1,318.16","1,321.18",-
15-Sep-06,"1,317.48","1,324.65","1,316.28","1,319.87",-
14-Sep-06,"1,318.00","1,318.00","1,313.25","1,316.28",-
13-Sep-06,"1,312.33","1,319.92","1,311.12","1,318.07",-
12-Sep-06,"1,299.53","1,314.28","1,299.53","1,313.11",-
11-Sep-06,"1,298.86","1,302.36","1,290.93","1,299.54",-
8-Sep-06,"1,294.02","1,300.14","1,294.02","1,298.92",-
7-Sep-06,"1,299.97","1,301.25","1,292.13","1,294.02",-
6-Sep-06,"1,310.79","1,313.04","1,299.28","1,300.26",-
5-Sep-06,"1,310.94","1,314.67","1,308.82","1,313.25",-
1-Sep-06,"1,303.80","1,312.03","1,303.80","1,311.01",-
31-Aug-06,"1,304.35","1,306.11","1,302.45","1,303.82",-
30-Aug-06,"1,303.69","1,306.74","1,302.15","1,304.27",-
29-Aug-06,"1,301.68","1,305.02","1,295.29","1,304.28",-
28-Aug-06,"1,295.25","1,305.02","1,293.97","1,301.78",-
25-Aug-06,"1,295.23","1,298.88","1,292.39","1,295.09",-
24-Aug-06,"1,293.88","1,297.23","1,291.40","1,296.06",-
23-Aug-06,"1,299.06","1,301.50","1,289.49","1,292.99",-
22-Aug-06,"1,297.52","1,302.49","1,294.44","1,298.82",-
21-Aug-06,"1,301.09","1,302.30","1,295.51","1,297.52",-
18-Aug-06,"1,297.48","1,302.30","1,293.57","1,302.30",-
17-Aug-06,"1,294.99","1,300.78","1,292.71","1,297.48",-
16-Aug-06,"1,285.93","1,296.21","1,285.27","1,295.43",-
15-Aug-06,"1,271.52","1,286.23","1,268.19","1,285.58",-
14-Aug-06,"1,267.60","1,278.90","1,266.67","1,268.21",-
11-Aug-06,"1,271.35","1,271.64","1,262.08","1,266.74",-
10-Aug-06,"1,265.17","1,272.55","1,261.30","1,271.81",-
9-Aug-06,"1,273.52","1,283.74","1,264.73","1,265.95",-
8-Aug-06,"1,279.18","1,282.75","1,268.37","1,271.48",-
7-Aug-06,"1,279.31","1,279.31","1,273.00","1,275.77",-
4-Aug-06,"1,286.73","1,292.92","1,273.82","1,279.36",-
3-Aug-06,"1,276.52","1,283.96","1,271.25","1,280.27",-
2-Aug-06,"1,270.73","1,283.42","1,270.73","1,278.55",-
1-Aug-06,"1,275.76","1,276.66","1,265.71","1,270.92",-
31-Jul-06,"1,277.49","1,278.66","1,274.31","1,276.66",-
28-Jul-06,"1,264.80","1,280.42","1,263.15","1,278.55",-
27-Jul-06,"1,269.67","1,275.85","1,261.92","1,263.20",-
26-Jul-06,"1,268.19","1,273.89","1,261.94","1,268.40",-
25-Jul-06,"1,261.10","1,272.39","1,257.19","1,268.88",-
24-Jul-06,"1,241.10","1,262.50","1,240.25","1,260.91",-
21-Jul-06,"1,249.12","1,250.96","1,238.72","1,240.29",-
20-Jul-06,"1,260.21","1,262.56","1,249.13","1,249.13",-
19-Jul-06,"1,236.74","1,261.81","1,236.74","1,259.81",-
18-Jul-06,"1,234.82","1,239.86","1,224.54","1,236.86",-
17-Jul-06,"1,236.23","1,240.07","1,231.49","1,234.49",-
14-Jul-06,"1,242.25","1,242.70","1,228.45","1,236.20",-
13-Jul-06,"1,257.15","1,258.58","1,241.43","1,242.29",-
12-Jul-06,"1,272.39","1,273.31","1,257.29","1,258.60",-
11-Jul-06,"1,266.67","1,273.64","1,259.65","1,272.52",-
10-Jul-06,"1,266.28","1,274.06","1,264.46","1,267.34",-
7-Jul-06,"1,273.25","1,275.38","1,263.13","1,265.48",-
6-Jul-06,"1,270.81","1,278.32","1,270.58","1,274.08",-
5-Jul-06,"1,278.55","1,280.05","1,265.91","1,270.91",-
3-Jul-06,"1,270.93","1,280.38","1,270.06","1,280.19",-
30-Jun-06,"1,272.86","1,276.30","1,270.20","1,270.20",-
29-Jun-06,"1,245.93","1,272.88","1,245.94","1,272.87",-
28-Jun-06,"1,239.39","1,247.06","1,237.59","1,246.00",-
27-Jun-06,"1,250.78","1,253.37","1,238.94","1,239.20",-
26-Jun-06,"1,244.50","1,250.92","1,243.68","1,250.56",-
23-Jun-06,"1,245.17","1,253.13","1,241.43","1,244.50",-
22-Jun-06,"1,251.74","1,251.92","1,241.53","1,245.60",-
21-Jun-06,"1,240.41","1,257.96","1,240.09","1,252.20",-
20-Jun-06,"1,240.12","1,249.01","1,238.87","1,240.12",-
19-Jun-06,"1,252.51","1,255.93","1,237.17","1,240.14",-
16-Jun-06,"1,255.89","1,256.27","1,246.33","1,251.54",-
15-Jun-06,"1,230.76","1,258.64","1,230.01","1,256.16",-
14-Jun-06,"1,223.66","1,231.46","1,219.29","1,230.04",-
13-Jun-06,"1,236.07","1,243.37","1,222.52","1,223.69",-
12-Jun-06,"1,252.62","1,255.22","1,236.20","1,236.40",-
9-Jun-06,"1,258.18","1,262.58","1,250.03","1,252.30",-
8-Jun-06,"1,255.22","1,259.85","1,235.18","1,257.93",-
7-Jun-06,"1,263.98","1,272.47","1,255.77","1,256.15",-
6-Jun-06,"1,265.93","1,269.88","1,254.46","1,263.85",-
5-Jun-06,"1,287.24","1,288.16","1,264.66","1,265.29",-
2-Jun-06,"1,286.57","1,290.68","1,280.22","1,288.22",-
1-Jun-06,"1,270.22","1,285.71","1,269.19","1,285.71",-
31-May-06,"1,259.38","1,270.09","1,259.38","1,270.09",-
30-May-06,"1,279.24","1,280.04","1,259.84","1,259.84",-
26-May-06,"1,273.79","1,280.54","1,272.50","1,280.16",-
25-May-06,"1,260.55","1,273.26","1,258.41","1,272.88",-
24-May-06,"1,256.56","1,264.53","1,245.34","1,258.57",-
23-May-06,"1,263.52","1,273.67","1,256.15","1,256.58",-
22-May-06,"1,266.47","1,268.77","1,252.98","1,262.07",-
19-May-06,"1,261.86","1,272.15","1,256.28","1,267.03",-
18-May-06,"1,271.17","1,274.89","1,261.75","1,261.81",-
17-May-06,"1,290.16","1,291.73","1,267.31","1,270.32",-
16-May-06,"1,294.50","1,297.88","1,288.51","1,292.08",-
15-May-06,"1,290.56","1,294.81","1,284.51","1,294.50",-
12-May-06,"1,305.17","1,305.88","1,290.38","1,291.24",-
11-May-06,"1,322.63","1,322.63","1,303.45","1,305.92",-
10-May-06,"1,324.57","1,325.51","1,317.44","1,322.85",-
9-May-06,"1,324.00","1,326.60","1,322.48","1,325.14",-
8-May-06,"1,325.78","1,326.70","1,322.87","1,324.66",-
5-May-06,"1,313.92","1,326.53","1,312.25","1,325.76",-
4-May-06,"1,308.25","1,315.14","1,307.85","1,312.25",-
3-May-06,"1,313.34","1,313.47","1,303.92","1,307.85",-
2-May-06,"1,305.18","1,313.66","1,305.16","1,313.21",-
1-May-06,"1,311.10","1,317.21","1,303.46","1,305.19",-
28-Apr-06,"1,309.72","1,316.04","1,306.16","1,310.61",-
27-Apr-06,"1,304.56","1,315.00","1,295.57","1,309.72",-
26-Apr-06,"1,301.74","1,310.97","1,301.74","1,305.41",-
25-Apr-06,"1,308.43","1,310.79","1,299.17","1,301.74",-
24-Apr-06,"1,311.28","1,311.28","1,303.79","1,308.11",-
21-Apr-06,"1,313.58","1,317.67","1,306.59","1,311.28",-
20-Apr-06,"1,309.74","1,318.16","1,306.38","1,311.46",-
19-Apr-06,"1,307.93","1,310.39","1,302.79","1,309.93",-
18-Apr-06,"1,285.97","1,309.02","1,285.33","1,307.65",-
17-Apr-06,"1,289.12","1,292.45","1,280.74","1,285.33",-
13-Apr-06,"1,288.12","1,292.09","1,283.37","1,289.12",-
12-Apr-06,"1,286.89","1,290.93","1,286.45","1,288.12",-
11-Apr-06,"1,296.60","1,300.71","1,282.96","1,286.57",-
10-Apr-06,"1,295.61","1,300.74","1,293.17","1,296.60",-
7-Apr-06,"1,309.04","1,314.07","1,294.18","1,295.50",-
6-Apr-06,"1,308.91","1,311.99","1,302.44","1,309.04",-
5-Apr-06,"1,306.52","1,312.81","1,304.82","1,311.56",-
4-Apr-06,"1,297.84","1,307.55","1,294.71","1,305.93",-
3-Apr-06,"1,302.88","1,309.19","1,296.65","1,297.81",-
31-Mar-06,"1,300.60","1,303.00","1,294.83","1,294.83",-
30-Mar-06,"1,303.00","1,310.15","1,296.72","1,300.25",-
29-Mar-06,"1,293.23","1,305.60","1,293.23","1,302.89",-
28-Mar-06,"1,301.30","1,306.24","1,291.84","1,293.23",-
27-Mar-06,"1,302.94","1,303.74","1,299.09","1,301.61",-
24-Mar-06,"1,301.71","1,306.53","1,298.89","1,302.95",-
23-Mar-06,"1,305.04","1,305.04","1,298.11","1,301.67",-
22-Mar-06,"1,297.23","1,305.97","1,295.81","1,305.04",-
21-Mar-06,"1,305.00","1,310.88","1,295.82","1,297.23",-
20-Mar-06,"1,307.69","1,310.00","1,303.59","1,305.08",-
17-Mar-06,"1,308.01","1,309.79","1,305.32","1,307.25",-
16-Mar-06,"1,303.75","1,310.45","1,303.02","1,305.33",-
15-Mar-06,"1,297.71","1,304.40","1,294.97","1,303.02",-
14-Mar-06,"1,284.13","1,298.14","1,282.67","1,297.48",-
13-Mar-06,"1,284.97","1,287.37","1,281.58","1,284.13",-
10-Mar-06,"1,272.94","1,284.37","1,271.11","1,281.58",-
9-Mar-06,"1,278.93","1,282.74","1,272.23","1,272.23",-
8-Mar-06,"1,275.08","1,280.33","1,268.42","1,278.47",-
7-Mar-06,"1,277.22","1,278.26","1,271.11","1,275.88",-
6-Mar-06,"1,287.30","1,288.23","1,275.67","1,278.26",-
3-Mar-06,"1,287.28","1,297.33","1,284.20","1,287.23",-
2-Mar-06,"1,288.57","1,291.24","1,283.21","1,289.14",-
1-Mar-06,"1,281.65","1,291.80","1,280.66","1,291.24",-
28-Feb-06,"1,293.24","1,294.12","1,278.66","1,280.66",-
27-Feb-06,"1,289.79","1,297.57","1,289.43","1,294.12",-
24-Feb-06,"1,287.72","1,292.11","1,285.62","1,289.43",-
23-Feb-06,"1,292.52","1,293.84","1,285.14","1,287.79",-
22-Feb-06,"1,283.09","1,294.17","1,283.03","1,292.67",-
21-Feb-06,"1,287.14","1,291.92","1,281.33","1,283.03",-
17-Feb-06,"1,288.64","1,289.47","1,284.07","1,287.24",-
16-Feb-06,"1,280.42","1,289.39","1,280.00","1,289.38",-
15-Feb-06,"1,275.53","1,281.00","1,271.06","1,280.00",-
14-Feb-06,"1,263.12","1,278.21","1,260.80","1,275.53",-
13-Feb-06,"1,265.15","1,266.99","1,258.34","1,262.86",-
10-Feb-06,"1,263.86","1,269.89","1,254.98","1,266.99",-
9-Feb-06,"1,266.37","1,274.56","1,262.80","1,263.78",-
8-Feb-06,"1,257.23","1,266.47","1,254.78","1,265.65",-
7-Feb-06,"1,264.82","1,265.78","1,253.61","1,254.78",-
6-Feb-06,"1,264.21","1,267.04","1,261.62","1,265.02",-
3-Feb-06,"1,269.45","1,270.87","1,261.02","1,264.03",-
2-Feb-06,"1,281.82","1,282.46","1,267.72","1,270.84",-
1-Feb-06,"1,280.08","1,283.33","1,277.57","1,282.46",-
31-Jan-06,"1,284.97","1,285.20","1,276.85","1,280.08",-
30-Jan-06,"1,283.78","1,287.94","1,283.51","1,285.20",-
27-Jan-06,"1,275.40","1,286.38","1,273.83","1,283.72",-
26-Jan-06,"1,267.40","1,276.44","1,264.68","1,273.83",-
25-Jan-06,"1,267.81","1,271.87","1,259.42","1,264.68",-
24-Jan-06,"1,264.59","1,271.47","1,263.82","1,266.86",-
23-Jan-06,"1,261.98","1,268.19","1,261.49","1,263.82",-
20-Jan-06,"1,284.52","1,285.04","1,260.92","1,261.49",-
19-Jan-06,"1,278.96","1,287.79","1,277.93","1,285.04",-
18-Jan-06,"1,278.91","1,282.93","1,272.08","1,277.93",-
17-Jan-06,"1,285.83","1,287.61","1,278.61","1,282.93",-
13-Jan-06,"1,286.07","1,288.96","1,282.78","1,287.61",-
12-Jan-06,"1,293.52","1,294.18","1,285.04","1,286.06",-
11-Jan-06,"1,290.08","1,294.90","1,288.12","1,294.18",-
10-Jan-06,"1,288.93","1,290.15","1,283.76","1,289.69",-
9-Jan-06,"1,285.56","1,290.78","1,284.82","1,290.15",-
6-Jan-06,"1,274.61","1,286.09","1,273.48","1,285.45",-
5-Jan-06,"1,273.54","1,276.91","1,270.30","1,273.48",-
4-Jan-06,"1,268.96","1,275.37","1,267.74","1,273.46",-
3-Jan-06,"1,252.03","1,270.22","1,245.74","1,268.80",-
30-Dec-05,"1,254.42","1,254.42","1,246.59","1,248.29",-
29-Dec-05,"1,258.15","1,260.61","1,254.18","1,254.42",-
28-Dec-05,"1,257.13","1,261.10","1,256.54","1,258.17",-
27-Dec-05,"1,268.96","1,271.83","1,256.54","1,256.54",-
23-Dec-05,"1,268.38","1,269.76","1,265.92","1,268.66",-
22-Dec-05,"1,262.91","1,268.19","1,262.50","1,268.12",-
21-Dec-05,"1,260.51","1,269.37","1,259.62","1,262.79",-
20-Dec-05,"1,260.01","1,263.86","1,257.21","1,259.62",-
19-Dec-05,"1,267.21","1,270.51","1,259.36","1,259.92",-
16-Dec-05,"1,271.16","1,275.24","1,267.32","1,267.32",-
15-Dec-05,"1,273.14","1,275.17","1,267.74","1,270.94",-
14-Dec-05,"1,267.19","1,275.80","1,267.07","1,272.74",-
13-Dec-05,"1,259.99","1,272.11","1,258.56","1,267.43",-
12-Dec-05,"1,259.86","1,263.86","1,255.52","1,260.43",-
9-Dec-05,"1,256.12","1,263.08","1,254.24","1,259.36",-
8-Dec-05,"1,257.48","1,263.36","1,250.91","1,255.84",-
7-Dec-05,"1,264.27","1,264.85","1,253.02","1,257.37",-
6-Dec-05,"1,263.34","1,272.89","1,262.09","1,263.70",-
5-Dec-05,"1,264.57","1,265.08","1,258.12","1,262.09",-
2-Dec-05,"1,263.56","1,266.85","1,261.42","1,265.08",-
1-Dec-05,"1,249.48","1,266.17","1,249.48","1,264.67",-
30-Nov-05,"1,257.30","1,260.93","1,249.39","1,249.48",-
29-Nov-05,"1,258.02","1,266.18","1,257.46","1,257.48",-
28-Nov-05,"1,267.99","1,268.44","1,257.17","1,257.46",-
25-Nov-05,"1,265.88","1,268.78","1,265.54","1,268.25",-
23-Nov-05,"1,261.19","1,270.64","1,259.51","1,265.61",-
22-Nov-05,"1,254.06","1,261.90","1,251.40","1,261.23",-
21-Nov-05,"1,248.27","1,255.89","1,246.90","1,254.85",-
18-Nov-05,"1,249.35","1,249.58","1,240.71","1,248.27",-
17-Nov-05,"1,231.92","1,242.96","1,231.21","1,242.80",-
16-Nov-05,"1,229.36","1,232.24","1,227.18","1,231.21",-
15-Nov-05,"1,233.48","1,237.94","1,226.41","1,229.01",-
14-Nov-05,"1,234.59","1,237.20","1,231.78","1,233.76",-
11-Nov-05,"1,231.36","1,235.70","1,230.72","1,234.72",-
10-Nov-05,"1,220.75","1,232.41","1,215.05","1,230.96",-
9-Nov-05,"1,218.39","1,226.59","1,216.53","1,220.65",-
8-Nov-05,"1,221.72","1,222.81","1,216.08","1,218.59",-
7-Nov-05,"1,221.00","1,224.18","1,217.29","1,222.81",-
4-Nov-05,"1,220.29","1,222.52","1,214.45","1,220.14",-
3-Nov-05,"1,216.20","1,224.70","1,214.76","1,219.94",-
2-Nov-05,"1,201.79","1,215.17","1,201.07","1,214.76",-
1-Nov-05,"1,205.85","1,207.34","1,201.66","1,202.76",-
31-Oct-05,"1,198.41","1,211.43","1,198.41","1,207.01",-
28-Oct-05,"1,180.54","1,198.41","1,178.90","1,198.41",-
27-Oct-05,"1,191.10","1,192.65","1,178.89","1,178.90",-
26-Oct-05,"1,196.06","1,204.01","1,191.38","1,191.38",-
25-Oct-05,"1,198.55","1,201.30","1,189.29","1,196.54",-
24-Oct-05,"1,179.59","1,199.39","1,179.59","1,199.38",-
21-Oct-05,"1,179.92","1,186.46","1,174.92","1,179.59",-
20-Oct-05,"1,195.76","1,197.30","1,173.30","1,177.80",-
19-Oct-05,"1,177.09","1,195.76","1,170.55","1,195.76",-
18-Oct-05,"1,189.98","1,190.10","1,178.13","1,178.14",-
17-Oct-05,"1,186.44","1,191.21","1,184.48","1,190.10",-
14-Oct-05,"1,177.33","1,187.13","1,175.44","1,186.57",-
13-Oct-05,"1,176.34","1,179.56","1,168.20","1,176.84",-
12-Oct-05,"1,183.38","1,190.02","1,173.65","1,177.68",-
11-Oct-05,"1,187.90","1,193.10","1,183.16","1,184.87",-
10-Oct-05,"1,196.02","1,196.52","1,186.12","1,187.33",-
7-Oct-05,"1,192.23","1,199.71","1,191.46","1,195.90",-
6-Oct-05,"1,196.70","1,202.14","1,181.92","1,191.49",-
5-Oct-05,"1,214.47","1,214.47","1,196.25","1,196.39",-
4-Oct-05,"1,226.61","1,229.88","1,214.02","1,214.47",-
3-Oct-05,"1,228.81","1,233.34","1,225.15","1,226.70",-
30-Sep-05,"1,227.68","1,229.57","1,225.22","1,228.81",-
29-Sep-05,"1,216.71","1,228.70","1,211.54","1,227.68",-
28-Sep-05,"1,216.81","1,220.97","1,212.72","1,216.89",-
27-Sep-05,"1,215.92","1,220.17","1,211.11","1,215.66",-
26-Sep-05,"1,216.05","1,222.56","1,211.84","1,215.63",-
23-Sep-05,"1,213.35","1,218.83","1,209.80","1,215.29",-
22-Sep-05,"1,209.98","1,215.51","1,205.35","1,214.62",-
21-Sep-05,"1,221.52","1,221.52","1,209.89","1,210.20",-
20-Sep-05,"1,231.27","1,236.49","1,220.07","1,221.34",-
19-Sep-05,"1,237.01","1,237.64","1,227.65","1,231.02",-
16-Sep-05,"1,229.21","1,237.95","1,228.42","1,237.91",-
15-Sep-05,"1,228.66","1,231.88","1,224.85","1,227.73",-
14-Sep-05,"1,231.66","1,234.74","1,226.16","1,227.16",-
13-Sep-05,"1,240.19","1,240.57","1,231.20","1,231.20",-
12-Sep-05,"1,241.50","1,242.60","1,239.15","1,240.56",-
9-Sep-05,"1,232.64","1,243.13","1,231.67","1,241.48",-
8-Sep-05,"1,235.89","1,235.89","1,229.51","1,231.67",-
7-Sep-05,"1,233.02","1,237.06","1,230.93","1,236.36",-
6-Sep-05,"1,218.02","1,233.61","1,218.02","1,233.39",-
2-Sep-05,"1,221.92","1,224.45","1,217.75","1,218.02",-
1-Sep-05,"1,219.71","1,227.29","1,216.18","1,221.59",-
31-Aug-05,"1,208.33","1,220.36","1,204.40","1,220.33",-
30-Aug-05,"1,212.28","1,212.28","1,201.07","1,208.41",-
29-Aug-05,"1,202.81","1,214.28","1,201.53","1,212.28",-
26-Aug-05,"1,211.83","1,212.40","1,204.23","1,205.10",-
25-Aug-05,"1,209.59","1,213.73","1,209.57","1,212.37",-
24-Aug-05,"1,217.15","1,224.15","1,209.37","1,209.59",-
23-Aug-05,"1,221.91","1,223.04","1,214.44","1,217.59",-
22-Aug-05,"1,220.54","1,228.96","1,216.47","1,221.73",-
19-Aug-05,"1,219.52","1,225.08","1,219.02","1,219.71",-
18-Aug-05,"1,219.62","1,222.64","1,215.93","1,219.02",-
17-Aug-05,"1,219.44","1,225.63","1,218.07","1,220.24",-
16-Aug-05,"1,233.01","1,233.87","1,219.05","1,219.34",-
15-Aug-05,"1,229.78","1,236.24","1,226.20","1,233.87",-
12-Aug-05,"1,235.18","1,235.57","1,225.87","1,230.39",-
11-Aug-05,"1,229.07","1,237.81","1,228.33","1,237.81",-
10-Aug-05,"1,231.49","1,242.69","1,226.58","1,229.13",-
9-Aug-05,"1,223.42","1,234.11","1,223.13","1,231.38",-
8-Aug-05,"1,226.72","1,232.28","1,222.67","1,223.13",-
5-Aug-05,"1,235.05","1,235.86","1,225.62","1,226.42",-
4-Aug-05,"1,243.17","1,245.04","1,235.15","1,235.86",-
3-Aug-05,"1,244.12","1,245.86","1,240.57","1,245.04",-
2-Aug-05,"1,235.70","1,244.69","1,235.35","1,244.12",-
1-Aug-05,"1,234.86","1,239.10","1,233.80","1,235.35",-
29-Jul-05,"1,243.39","1,245.04","1,234.18","1,234.18",-
28-Jul-05,"1,236.96","1,245.15","1,235.81","1,243.72",-
27-Jul-05,"1,231.33","1,237.64","1,230.15","1,236.79",-
26-Jul-05,"1,229.38","1,234.42","1,229.28","1,231.16",-
25-Jul-05,"1,233.44","1,238.36","1,228.15","1,229.03",-
22-Jul-05,"1,227.20","1,234.19","1,226.15","1,233.68",-
21-Jul-05,"1,235.83","1,235.83","1,224.70","1,227.04",-
20-Jul-05,"1,227.36","1,236.56","1,222.91","1,235.20",-
19-Jul-05,"1,222.47","1,230.34","1,221.13","1,229.35",-
18-Jul-05,"1,224.11","1,226.72","1,221.13","1,221.13",-
15-Jul-05,"1,226.63","1,229.53","1,223.50","1,227.92",-
14-Jul-05,"1,224.14","1,233.16","1,224.14","1,226.50",-
13-Jul-05,"1,222.47","1,224.46","1,219.64","1,223.29",-
12-Jul-05,"1,219.44","1,225.54","1,216.60","1,222.21",-
11-Jul-05,"1,212.37","1,220.03","1,212.11","1,219.44",-
8-Jul-05,"1,197.88","1,212.73","1,197.20","1,211.86",-
7-Jul-05,"1,193.73","1,198.46","1,183.55","1,197.87",-
6-Jul-05,"1,204.83","1,206.11","1,194.78","1,194.94",-
5-Jul-05,"1,193.87","1,206.34","1,192.49","1,204.99",-
1-Jul-05,"1,191.33","1,197.89","1,191.33","1,194.44",-
30-Jun-05,"1,199.93","1,203.27","1,190.51","1,191.33",-
29-Jun-05,"1,202.64","1,204.07","1,198.70","1,199.85",-
28-Jun-05,"1,191.37","1,202.54","1,190.69","1,201.57",-
27-Jun-05,"1,191.33","1,194.33","1,188.30","1,190.69",-
24-Jun-05,"1,200.70","1,200.90","1,191.45","1,191.57",-
23-Jun-05,"1,214.19","1,216.45","1,200.72","1,200.73",-
22-Jun-05,"1,214.34","1,219.59","1,211.69","1,213.88",-
21-Jun-05,"1,215.93","1,217.13","1,211.86","1,213.61",-
20-Jun-05,"1,216.12","1,219.10","1,210.65","1,216.10",-
17-Jun-05,"1,213.19","1,219.55","1,210.93","1,216.96",-
16-Jun-05,"1,206.35","1,212.10","1,205.47","1,210.96",-
15-Jun-05,"1,204.93","1,208.08","1,198.66","1,206.58",-
14-Jun-05,"1,200.39","1,207.53","1,200.18","1,203.91",-
13-Jun-05,"1,195.58","1,206.03","1,194.51","1,200.82",-
10-Jun-05,"1,200.87","1,202.79","1,192.64","1,198.11",-
9-Jun-05,"1,194.04","1,201.86","1,191.09","1,200.93",-
8-Jun-05,"1,197.26","1,201.97","1,193.33","1,194.67",-
7-Jun-05,"1,198.37","1,208.85","1,197.26","1,197.26",-
6-Jun-05,"1,196.30","1,198.78","1,192.75","1,197.51",-
3-Jun-05,"1,204.29","1,205.09","1,194.55","1,196.02",-
2-Jun-05,"1,200.19","1,204.67","1,198.42","1,204.29",-
1-Jun-05,"1,191.50","1,205.64","1,191.03","1,202.27",-
31-May-05,"1,198.78","1,198.78","1,191.50","1,191.50",-
27-May-05,"1,197.62","1,199.56","1,195.28","1,198.78",-
26-May-05,"1,190.01","1,198.95","1,190.01","1,197.62",-
25-May-05,"1,192.42","1,194.07","1,185.96","1,190.01",-
24-May-05,"1,191.55","1,195.29","1,189.87","1,194.07",-
23-May-05,"1,189.28","1,197.44","1,188.76","1,193.86",-
20-May-05,"1,191.14","1,191.22","1,185.19","1,189.28",-
19-May-05,"1,185.72","1,191.09","1,184.60","1,191.08",-
18-May-05,"1,174.43","1,187.90","1,173.80","1,185.56",-
17-May-05,"1,164.73","1,174.35","1,159.86","1,173.80",-
16-May-05,"1,154.35","1,165.75","1,153.64","1,165.69",-
13-May-05,"1,160.07","1,163.75","1,146.18","1,154.05",-
12-May-05,"1,171.10","1,173.37","1,157.76","1,159.36",-
11-May-05,"1,166.22","1,171.77","1,157.71","1,171.11",-
10-May-05,"1,175.39","1,178.84","1,162.98","1,166.22",-
